# {"env_id": "PickbotReachOrientDoorHandle-v0", "t_start": 1565395107.2128944} 
r,l,t
0,28,112592.644166
0,19,112597.759615
1,2,112601.768042
0,9,112607.006342
0,24,112614.873921
1,2,112619.003062
1,28,112627.013137
0,32,112635.920812
1,2,112640.14713
0,28,112649.302053
0,24,112657.62043
1,2,112661.726757
0,19,112669.112387
1,2,112672.890937
0,46,112685.384079
0,24,112694.128874
0,16,112700.606556
0,30,112709.849107
0,8,112712.587689
0,16,112719.02739
1,2,112722.957981
0,20,112730.273066
0,17,112736.995862
0,21,112744.61054
0,48,112757.758151
0,38,112768.684463
0,24,112776.990336
0,40,112788.408108
0,41,112797.474606
1,2,112801.386447
0,45,112814.95364
0,13,112820.819219
1,2,112824.853673
0,25,112832.846383
0,31,112842.184982
0,28,112851.069438
0,24,112859.049257
0,22,112865.664291
0,52,112878.075641
0,23,112886.066687
0,36,112897.420376
0,21,112902.882109
0,16,112909.408068
1,2,112913.650785
0,16,112920.119591
0,33,112929.949259
0,40,112940.484752
0,31,112949.876513
0,49,112964.014069
0,32,112973.658263
1,2,112977.775286
0,28,112986.800592
0,2,112990.564121
0,13,112996.379074
0,25,113004.291522
0,19,113009.163053
0,16,113015.47614
1,2,113019.388145
0,45,113031.872194
0,21,113039.316367
0,56,113052.938949
0,18,113061.139279
0,29,113070.396519
0,48,113082.914859
0,29,113090.916537
1,2,113095.149692
1,2,113099.405567
1,28,113108.41993
0,41,113120.035482
0,30,113129.221083
0,49,113142.348412
0,22,113150.299603
0,37,113159.040094
0,51,113172.483381
0,30,113180.624309
0,13,113186.524256
0,16,113192.958459
0,16,113198.903094
0,50,113211.963369
0,26,113218.316513
0,16,113224.848285
1,1,113227.376815
0,28,113234.858269
0,38,113244.897901
0,39,113255.676551
0,13,113261.496669
0,22,113267.284807
0,28,113276.445956
0,33,113284.726004
0,26,113293.127645
0,36,113303.536881
0,12,113308.647893
0,14,113312.584374
0,38,113321.267018
0,24,113329.231348
0,50,113342.575744
0,29,113349.572453
0,18,113355.182868
1,2,113358.824708
0,27,113367.616536
0,4,113371.047724
1,2,113374.662163
0,21,113382.10854
0,8,113385.671909
1,2,113389.674882
0,23,113398.691378
1,2,113402.552077
0,13,113407.707325
0,29,113417.528809
0,52,113431.129545
0,30,113440.292006
1,2,113444.256366
1,27,113452.199987
0,16,113458.811055
0,16,113465.244981
0,35,113475.949076
0,24,113484.290396
0,24,113492.510115
0,36,113500.853174
0,16,113507.376783
1,2,113511.425675
0,1,113512.429891
0,52,113526.093687
0,35,113534.84953
0,16,113541.274707
0,52,113555.006736
0,48,113567.210882
0,18,113573.53945
0,25,113581.119162
0,33,113589.993708
0,36,113600.772374
0,36,113611.325732
0,19,113618.380142
1,2,113622.06113
0,21,113629.565242
0,19,113635.335782
0,42,113648.866527
0,43,113660.791057
0,38,113670.844809
0,42,113682.492836
0,1,113685.958308
0,46,113698.23429
1,2,113701.954786
1,2,113705.96015
0,16,113712.368475
0,11,113717.732744
0,33,113727.449619
0,20,113733.1842
1,2,113737.395102
0,29,113746.802092
0,10,113752.048425
0,18,113756.956026
0,23,113765.112076
0,50,113776.458287
1,2,113780.637954
0,24,113789.722796
0,37,113800.523469
0,53,113814.152312
0,36,113825.208386
0,15,113831.891561
1,2,113835.923251
1,29,113844.890125
0,31,113854.126035
0,49,113866.141615
0,15,113871.303631
0,24,113879.753179
0,9,113882.917398
0,19,113887.865789
0,41,113899.336163
1,2,113903.407876
0,28,113911.327045
0,27,113920.052274
0,28,113928.914414
0,27,113937.262897
0,35,113948.274158
1,2,113952.405818
0,3,113956.187018
0,28,113965.029544
1,2,113969.251217
1,30,113979.05187
0,36,113987.219258
0,17,113994.024473
0,13,113999.347174
0,50,114013.495655
0,24,114020.313139
1,2,114024.173401
0,21,114031.870063
1,2,114036.247687
0,57,114051.07778
0,39,114062.424563
0,54,114075.114193
0,26,114083.533264
0,21,114089.846618
0,27,114097.833141
0,23,114105.637176
0,53,114119.332672
0,46,114130.66249
0,28,114140.271552
0,38,114150.974755
0,27,114159.760291
0,26,114168.249522
0,18,114173.842961
1,2,114177.872739
0,18,114182.614634
0,16,114189.123464
0,33,114199.16049
0,56,114213.638432
0,21,114219.580033
0,16,114226.048203
0,34,114235.71581
1,2,114239.702886
0,32,114247.022606
0,34,114257.085177
1,2,114261.099609
0,28,114269.502303
1,2,114273.604172
0,16,114280.194694
0,38,114289.012441
0,34,114298.710392
0,7,114301.227888
0,23,114307.814276
1,2,114311.805745
0,42,114323.294516
0,27,114331.853399
0,27,114340.538685
0,36,114351.166726
1,2,114355.170066
0,4,114357.793323
0,12,114361.346188
1,2,114364.017948
1,28,114372.504471
0,42,114382.112548
0,2,114385.875338
0,44,114397.973799
0,2,114401.640809
0,25,114409.924276
0,20,114417.030334
1,2,114420.931777
0,23,114427.512339
0,14,114432.116482
0,14,114438.056411
0,24,114445.912763
0,18,114452.732673
0,20,114460.143661
0,25,114468.362838
0,41,114479.747759
0,14,114486.195794
0,28,114495.121939
0,31,114502.469419
0,21,114507.773407
0,34,114519.788521
0,20,114527.25919
0,30,114536.381786
0,40,114547.631941
0,7,114552.221102
0,2,114555.867198
0,42,114567.614006
0,16,114574.196571
0,40,114586.537136
0,27,114594.370376
0,20,114601.724329
1,2,114605.585813
0,28,114615.200893
0,21,114622.817865
0,20,114630.296949
0,16,114636.773234
0,16,114643.199438
0,2,114646.878966
0,31,114655.290486
0,39,114666.303343
1,2,114670.411853
0,28,114678.288245
0,34,114686.265585
0,38,114695.125795
0,53,114709.063812
0,43,114721.182445
1,2,114725.320005
1,1,114728.055398
0,16,114734.588408
0,26,114743.158133
0,33,114751.035713
0,18,114756.10617
0,16,114762.561173
0,20,114771.593904
1,1,114774.222347
0,16,114780.713223
0,12,114786.251736
0,42,114797.849152
1,2,114802.127444
0,28,114811.246202
0,20,114817.321394
0,20,114823.248367
0,22,114830.747578
0,35,114840.985729
1,2,114845.037246
1,2,114849.260161
0,29,114858.958371
0,13,114864.725531
1,2,114868.806723
0,28,114877.479473
0,5,114879.959387
0,20,114885.961223
1,2,114889.716446
1,2,114893.5705
1,2,114897.738913
0,28,114905.573958
0,42,114915.069393
0,24,114923.161344
0,44,114933.312664
0,22,114939.10633
0,32,114948.942692
0,2,114952.592494
1,2,114956.630986
0,25,114962.781111
1,2,114966.824088
0,22,114973.261677
0,9,114976.183781
0,37,114984.833321
0,42,114996.548998
0,9,115000.480362
0,16,115007.142355
1,2,115011.245632
1,18,115017.360117
1,1,115019.851025
0,1,115020.830311
0,38,115029.168439
0,28,115037.799378
0,15,115044.045284
0,2,115047.649851
0,56,115062.658506
1,2,115066.32952
0,21,115071.743629
0,28,115081.425763
0,3,115083.976799
0,17,115090.684018
0,34,115100.640002
1,2,115104.544241
1,2,115108.563617
0,53,115122.536109
0,37,115133.464571
0,43,115145.465755
0,5,115147.248841
0,35,115156.872251
1,2,115160.833107
0,9,115165.986315
0,2,115169.781395
0,14,115175.817654
0,35,115186.056967
0,28,115194.939152
0,16,115201.614549
0,39,115212.80612
0,16,115219.34895
0,1,115220.91552
0,14,115226.880914
0,47,115238.975063
0,16,115245.598766
0,11,115251.003534
1,1,115253.626814
0,22,115259.810035
0,30,115268.793701
0,2,115272.51272
0,2,115276.231318
1,2,115280.284292
1,2,115284.083899
0,33,115293.783698
0,28,115305.401304
0,24,115312.103879
0,39,115322.855161
0,1,115325.217811
0,30,115335.075252
0,18,115342.238691
0,34,115352.422321
0,51,115365.856167
0,53,115381.544355
0,23,115389.560088
0,26,115398.370249
0,48,115411.25278
0,16,115417.81161
0,37,115428.464151
0,30,115437.797052
0,28,115446.877564
0,24,115454.969655
1,2,115458.783669
0,16,115465.234948
0,23,115473.264754
0,34,115483.349839
0,37,115494.721272
0,2,115498.531762
0,28,115507.442556
0,37,115518.344738
0,18,115525.162456
0,32,115533.126235
0,24,115539.101503
0,37,115549.642726
0,28,115558.623748
0,31,115567.075723
0,46,115579.402506
1,2,115584.382783
1,28,115593.284679
0,2,115597.233197
0,38,115608.144137
0,39,115619.300879
0,48,115632.166689
1,2,115636.175806
0,42,115648.099136
0,4,115650.126968
1,2,115654.043698
0,27,115660.622415
0,9,115665.691232
0,21,115673.30445
0,31,115680.706884
1,2,115684.303298
0,40,115695.680497
0,41,115705.934114
0,49,115719.339569
1,2,115723.080156
0,20,115728.452592
0,2,115731.332617
0,44,115743.327515
0,25,115751.658477
0,41,115761.168208
1,2,115765.063104
0,32,115774.610789
0,38,115785.282765
0,23,115793.069818
0,16,115799.754367
0,13,115804.389454
0,48,115817.25293
1,2,115821.402222
0,28,115827.993142
0,45,115840.236873
0,16,115846.801569
0,16,115853.447646
0,17,115860.128757
0,46,115872.550393
0,28,115883.877809
0,28,115892.407305
0,14,115896.303694
0,3,115898.507206
0,34,115907.605468
0,16,115914.074689
0,40,115925.143349
1,2,115928.823248
0,1,115930.141502
0,48,115942.947671
1,2,115947.012962
0,17,115953.739424
0,37,115964.078739
0,20,115971.40548
0,49,115983.365142
1,2,115987.291322
1,2,115991.146445
0,21,115996.366092
0,19,116001.205469
1,2,116005.325986
1,28,116013.570918
0,38,116024.478522
1,2,116028.578945
0,24,116036.613094
0,33,116046.022815
0,36,116054.282852
0,21,116062.024718
0,38,116072.852424
0,54,116086.804524
0,29,116096.105121
0,43,116106.707089
0,48,116119.539889
0,47,116131.667739
1,3,116135.966662
0,13,116141.886334
0,36,116149.969958
0,25,116156.143656
0,40,116167.526676
0,35,116177.805218
0,29,116185.614314
0,48,116198.53735
0,41,116210.123192
1,2,116213.847324
0,17,116219.444716
0,17,116226.086133
0,29,116235.07024
0,9,116237.937115
0,2,116241.566571
0,33,116250.305992
0,34,116258.384647
0,15,116264.704555
0,48,116277.70814
0,40,116288.935496
0,32,116296.834029
0,52,116310.464724
0,14,116314.563561
0,16,116320.972606
0,40,116331.010823
0,35,116341.192218
1,2,116345.268935
0,16,116352.114053
0,34,116361.312523
0,25,116369.446836
0,33,116381.698232
0,17,116386.416682
1,2,116390.483174
1,2,116394.401141
0,28,116402.310065
1,2,116406.250227
0,29,116415.804452
0,9,116420.088824
0,16,116426.580067
0,29,116434.295673
1,2,116438.25766
0,21,116445.895655
0,16,116452.517047
0,33,116462.518346
0,35,116472.719749
0,25,116481.108668
0,25,116489.472252
0,49,116502.562138
1,2,116506.438329
0,22,116514.412353
1,2,116518.210659
0,16,116524.515623
0,21,116531.950985
1,2,116536.10105
0,26,116542.22656
0,54,116556.071505
0,14,116561.327314
1,2,116565.21986
0,21,116573.390239
0,19,116580.141726
0,16,116587.447732
0,16,116593.969675
0,32,116603.683459
0,32,116613.391597
1,1,116616.097794
0,46,116629.061813
1,2,116633.156267
1,28,116641.362008
0,46,116653.824284
0,35,116662.764868
1,2,116666.530955
0,34,116676.612414
0,16,116682.367324
0,2,116686.173006
1,37,116697.024661
0,14,116703.063247
0,21,116711.638439
0,16,116718.071234
1,2,116722.142099
0,16,116728.841689
0,25,116734.74146
0,30,116747.032859
1,2,116750.642957
0,38,116759.23904
1,2,116763.243502
1,2,116767.203748
1,28,116776.422638
0,22,116784.035432
0,16,116790.583331
0,34,116798.483188
1,2,116802.521952
0,27,116811.22084
0,17,116817.995107
0,10,116823.228379
0,17,116829.845491
0,39,116840.860212
0,20,116847.362316
1,2,116851.468161
0,26,116859.732656
0,28,116866.961703
0,49,116879.176109
1,2,116883.43188
0,14,116890.706884
0,15,116895.04778
0,40,116905.948026
0,45,116918.258168
0,1,116919.571256
0,16,116925.958585
0,14,116931.712218
0,24,116939.70257
0,25,116945.803585
0,54,116959.933217
0,22,116966.295676
0,4,116968.16119
0,39,116979.176712
0,29,116988.147379
0,30,116995.941618
1,2,117000.021819
0,50,117013.450448
1,2,117017.556716
1,1,117020.263744
0,1,117021.228383
0,17,117027.732362
0,18,117033.233295
0,45,117045.68527
0,18,117052.674624
0,33,117061.591696
0,34,117072.048505
0,30,117079.214023
0,16,117085.785041
0,48,117098.800981
0,13,117102.656426
0,30,117111.605597
0,2,117115.296737
0,8,117120.078423
0,17,117126.756764
0,41,117138.033144
1,2,117142.142681
1,29,117152.53828
1,2,117156.577833
1,29,117166.26293
1,1,117168.741714
0,11,117174.251912
0,30,117181.336233
0,14,117187.180409
0,40,117197.169655
1,2,117201.024499
0,29,117209.613217
0,35,117220.01795
0,28,117228.864742
1,2,117232.981774
0,1,117233.957808
1,2,117238.023522
1,2,117242.179582
0,28,117251.386458
0,5,117255.512781
0,18,117260.658643
0,27,117269.180588
1,2,117273.349283
0,1,117274.348663
0,43,117286.197557
0,28,117295.150241
0,27,117302.434766
0,37,117311.156519
0,16,117316.838966
0,43,117328.43214
0,16,117335.027738
0,36,117345.537257
1,2,117349.832482
1,19,117357.083083
0,16,117363.625505
1,2,117367.620535
0,30,117376.72668
0,38,117387.184844
0,45,117399.567934
0,28,117408.343202
1,2,117412.249121
0,20,117417.532897
0,36,117427.315394
1,2,117431.499148
1,28,117439.252924
1,2,117443.137041
0,49,117456.355902
1,2,117460.304587
1,28,117469.169528
0,39,117480.100704
1,2,117483.984747
0,31,117493.134091
0,2,117496.996921
0,15,117503.373039
0,19,117510.672724
0,21,117516.027465
0,3,117517.823481
0,16,117522.924411
0,55,117537.310937
1,2,117541.37003
0,16,117547.884122
0,27,117556.387451
0,28,117565.256066
0,8,117569.975588
0,22,117577.508302
0,32,117585.738686
0,12,117591.950771
1,1,117594.486462
0,1,117595.336854
0,21,117602.990205
0,16,117609.649354
0,51,117623.379435
0,46,117635.869689
1,2,117639.737746
0,34,117650.446085
0,41,117662.01251
0,17,117668.638791
1,2,117672.541246
0,27,117679.317568
0,24,117687.216475
0,39,117698.450659
0,151,117773.946867
0,33,117783.843164
0,45,117796.232647
0,48,117809.080648
0,2,117812.869966
0,49,117823.78089
0,21,117831.509343
1,1,117834.097839
0,16,117840.620606
1,2,117844.58742
0,1,117845.506864
0,2,117849.05519
0,42,117860.778589
0,54,117874.353594
1,2,117878.325416
0,28,117887.237423
0,10,117890.196282
0,46,117902.668015
0,15,117908.956714
0,23,117916.851448
0,21,117924.395617
0,45,117936.64546
0,23,117944.451567
0,18,117949.089996
1,2,117953.253434
0,39,117964.432339
0,1,117967.372592
0,18,117972.656206
0,15,117979.057437
0,6,117983.573735
0,29,117992.481227
0,55,118006.782708
0,16,118013.330625
0,18,118020.294834
0,22,118025.70495
0,16,118032.358297
0,9,118037.355565
0,27,118044.512239
0,25,118052.806045
1,1,118055.402675
1,2,118059.064883
0,28,118067.805315
0,18,118073.259624
0,9,118076.934495
1,2,118080.961511
0,14,118087.152398
0,17,118093.731585
0,28,118102.435996
0,41,118115.073116
0,41,118126.597756
0,2,118130.373881
1,2,118134.328853
0,33,118144.756707
0,16,118151.275196
0,23,118159.047916
0,37,118169.697337
0,10,118173.200932
0,44,118185.115036
1,2,118189.511706
0,29,118197.174401
0,43,118209.051194
0,2,118212.798169
0,48,118225.065144
0,15,118230.529113
0,18,118235.164954
1,2,118239.014827
0,12,118244.818124
0,35,118255.129517
0,17,118261.953234
1,2,118266.005076
0,17,118272.995425
0,23,118278.878888
0,16,118283.475726
0,11,118288.832044
0,28,118296.099908
0,5,118298.194076
0,15,118304.428418
0,28,118313.411852
1,1,118315.997229
0,20,118323.140439
0,43,118335.054751
0,37,118345.703939
0,23,118353.375862
0,46,118363.530053
1,2,118367.628416
0,1,118368.580191
0,47,118381.055667
0,28,118389.935613
1,2,118394.243769
0,28,118403.266227
0,16,118409.705541
0,16,118416.226971
0,46,118429.186506
0,20,118436.872476
0,26,118445.796067
0,2,118447.06919
0,7,118451.629211
0,30,118460.470688
0,50,118474.035558
0,21,118480.181689
0,22,118487.768414
0,18,118492.795311
0,16,118499.306388
0,9,118504.295871
0,29,118510.842882
0,41,118521.982821
0,23,118527.672879
0,15,118532.842446
0,50,118546.295224
0,41,118557.976541
0,12,118563.796015
0,36,118574.137958
0,21,118581.860013
0,25,118587.88454
0,20,118595.954143
0,30,118605.222566
0,10,118609.850913
0,32,118619.536406
0,18,118626.641316
0,15,118632.928515
0,21,118639.304472
1,2,118643.450042
1,27,118650.90421
0,16,118657.278462
0,19,118663.591156
0,19,118668.636476
0,45,118681.099153
0,16,118687.73634
0,16,118692.00239
0,45,118704.189489
0,13,118707.960124
1,1,118710.452047
0,28,118719.370533
1,2,118723.314342
0,31,118732.758106
0,16,118739.224972
0,16,118745.754673
1,2,118749.851771
0,28,118758.909269
0,46,118771.429462
0,18,118778.160413
0,43,118790.003386
1,2,118793.651199
0,7,118797.869236
0,48,118810.648229
0,1,118811.689986
0,20,118819.80452
0,8,118824.951851
0,16,118831.443588
0,40,118842.596586
1,2,118846.628365
0,2,118850.418935
0,47,118862.914414
0,30,118872.290539
0,25,118880.691681
0,9,118883.758164
0,17,118890.261311
0,19,118897.42427
0,9,118900.237899
1,2,118903.852704
0,27,118912.731607
0,28,118922.010045
0,26,118931.467732
0,17,118938.256407
0,45,118949.735038
0,22,118957.457214
0,42,118967.827811
0,47,118980.510008
0,16,118987.092902
0,30,118996.593163
0,15,119002.962038
0,16,119009.472358
0,48,119022.463578
0,33,119032.459721
0,49,119046.113708
0,16,119052.720463
0,49,119065.982563
0,31,119075.594258
0,1,119078.432429
0,42,119090.244451
0,21,119097.592227
0,25,119105.836829
0,45,119118.646929
0,14,119123.983807
0,39,119135.501285
0,33,119145.310307
0,40,119155.659893
0,26,119163.755151
0,2,119167.398373
0,11,119173.070497
0,27,119179.583027
0,31,119189.067157
1,2,119193.100447
0,6,119197.651795
0,31,119206.336698
0,25,119215.050749
0,18,119222.868071
0,16,119229.533575
0,44,119241.678187
0,28,119249.001266
1,1,119251.517678
0,1,119252.528975
1,2,119256.407132
0,31,119265.085755
0,53,119278.88288
1,2,119283.02775
1,28,119290.8407
0,27,119299.493435
1,2,119303.566744
0,30,119312.702615
